rxn	KEGG_rxn_id	ec_code	direction	substrates_name	substrates_kegg	products_name	products_kegg	genes_model	uniprot_model
r_0996	R02413	2.7.1.71	forward	3-dehydroshikimate;H+;NADPH	C02637;C00080;C00005	NADP(+);shikimate	C00006;C00493	YDR127W	P08566
r_0996	R02413	4.2.1.10	forward	3-dehydroshikimate;H+;NADPH	C02637;C00080;C00005	NADP(+);shikimate	C00006;C00493	YDR127W	P08566
r_0996	R02413	4.2.3.4	forward	3-dehydroshikimate;H+;NADPH	C02637;C00080;C00005	NADP(+);shikimate	C00006;C00493	YDR127W	P08566
r_0997	R02412	1.1.1.25	forward	ATP;shikimate	C00002;C00493	3-phosphoshikimic acid;ADP;H+	C03175;C00008;C00080	YDR127W	P08566
r_0997	R02412	2.5.1.19	forward	ATP;shikimate	C00002;C00493	3-phosphoshikimic acid;ADP;H+	C03175;C00008;C00080	YDR127W	P08566
r_0997	R02412	2.7.1.71	forward	ATP;shikimate	C00002;C00493	3-phosphoshikimic acid;ADP;H+	C03175;C00008;C00080	YDR127W	P08566
r_0997	R02412	4.2.1.10	forward	ATP;shikimate	C00002;C00493	3-phosphoshikimic acid;ADP;H+	C03175;C00008;C00080	YDR127W	P08566
r_0997	R02412	4.2.3.4	forward	ATP;shikimate	C00002;C00493	3-phosphoshikimic acid;ADP;H+	C03175;C00008;C00080	YDR127W	P08566
r_0998	R03947	1.3.1.76	forward	NAD;precorrin-2	C00003;C02463	H+;NADH;sirohydrochlorin	C00080;C00004;C05778	YBR213W	P15807
r_0998	R03947	4.99.1.4	forward	NAD;precorrin-2	C00003;C02463	H+;NADH;sirohydrochlorin	C00080;C00004;C05778	YBR213W	P15807
r_0999	R02864	1.3.1.76	forward	iron(2+);sirohydrochlorin	C14818;C05778	H+;siroheme	C00080;C00748	YBR213W	P15807
r_0999	R02864	4.99.1.4	forward	iron(2+);sirohydrochlorin	C14818;C05778	H+;siroheme	C00080;C00748	YBR213W	P15807
r_1000	R00408	1.3.1.6	forward	FMNH2;fumarate	C01847;C00122	FMN;H+;succinate	C00061;C00080;C00042	YEL047C	P32614
r_1000	R00408	1.3.1.6	reverse	FMN;H+;succinate	C00061;C00080;C00042	FMNH2;fumarate	C01847;C00122	YEL047C	P32614
r_1001	R01920	2.5.1.16	forward	putrescine;S-adenosylmethioninamine	C00134;C01137	5'-S-methyl-5'-thioadenosine;H+;spermidine	C00170;C00080;C00315	YPR069C	Q12074
r_1002	R02869	2.5.1.22	forward	S-adenosylmethioninamine;spermidine	C01137;C00315	5'-S-methyl-5'-thioadenosine;H+;spermine	C00170;C00080;C00750	YLR146C	Q12455
r_1003	R02464	4.1.2.27	forward	sphinganine 1-phosphate	C01120	hexadecanal;O-phosphoethanolamine	C00517;C00346	YDR294C	Q05567
r_1006		2.7.1.91	forward	ATP;phytosphingosine	C00002;C12144	ADP;H+;phytosphingosine 1-phosphate	C00008;C00080;	YLR260W	Q06147
r_1006		2.7.1.91	forward	ATP;phytosphingosine	C00002;C12144	ADP;H+;phytosphingosine 1-phosphate	C00008;C00080;	YOR171C	Q12246
r_1007	R02976	2.7.1.91	forward	ATP;sphinganine	C00002;C00836	ADP;H+;sphinganine 1-phosphate	C00008;C00080;C01120	YLR260W	Q06147
r_1007	R02976	2.7.1.91	forward	ATP;sphinganine	C00002;C00836	ADP;H+;sphinganine 1-phosphate	C00008;C00080;C01120	YOR171C	Q12246
r_1010		1.14.14.17	forward	H+;NADH;oxygen;squalene	C00080;C00004;C00007;C00751	(S)-2,3-epoxysqualene;H2O;NAD	C01054;C00001;C00003	YGR175C	P32476
r_1011	R02874	1.14.14.17	forward	H+;NADPH;oxygen;squalene	C00080;C00005;C00007;C00751	(S)-2,3-epoxysqualene;H2O;NADP(+)	C01054;C00001;C00006	YGR175C	P32476
r_1012	R06223	2.5.1.21	forward	farnesyl diphosphate;H+;NADPH	C00448;C00080;C00005	diphosphate;NADP(+);squalene	C00013;C00006;C00751	YHR190W	P29704
r_1021		1.3.5.1	forward	succinate;ubiquinone-6	C00042;C17568	fumarate;ubiquinol-6	C00122;C00390	YDR178W;YJL045W;YKL141W;YLL041C	P33421;P21801;P37298;P47052
r_1021		1.3.5.1	reverse	fumarate;ubiquinol-6	C00122;C00390	succinate;ubiquinone-6	C00042;C17568	YDR178W;YJL045W;YKL141W;YLL041C	P33421;P21801;P37298;P47052
r_1021		1.3.5.1	forward	succinate;ubiquinone-6	C00042;C17568	fumarate;ubiquinol-6	C00122;C00390	YDR178W;YKL141W;YKL148C;YLL041C	P33421;P21801;P37298;Q00711
r_1021		1.3.5.1	reverse	fumarate;ubiquinol-6	C00122;C00390	succinate;ubiquinone-6	C00042;C17568	YDR178W;YKL141W;YKL148C;YLL041C	P33421;P21801;P37298;Q00711
r_1021		1.3.5.1	forward	succinate;ubiquinone-6	C00042;C17568	fumarate;ubiquinol-6	C00122;C00390	YLR164W;YJL045W;YKL141W;YLL041C	P33421;P21801;Q06236;P47052
r_1021		1.3.5.1	reverse	fumarate;ubiquinol-6	C00122;C00390	succinate;ubiquinone-6	C00042;C17568	YLR164W;YJL045W;YKL141W;YLL041C	P33421;P21801;Q06236;P47052
r_1022	R00405	6.2.1.5	forward	ADP;phosphate;succinyl-CoA	C00008;C00009;C00091	ATP;coenzyme A;succinate	C00002;C00010;C00042	YGR244C;YOR142W	P53598;P53312
r_1023	R00714	1.2.1.16	forward	H2O;NADP(+);succinic semialdehyde	C00001;C00006;C00232	H+;NADPH;succinate	C00080;C00005;C00042	YBR006W	P38067
r_1024	R00801	3.2.1.26	forward	H2O;sucrose	C00001;C00089	D-fructose;D-glucose	C00095;C00031	YIL162W	P00724
r_1025	R00529	2.7.7.4	forward	ATP;H+;sulphate	C00002;C00080;C00059	5'-adenylyl sulfate;diphosphate	C00224;C00013	YJR010W	P08536
r_1026	R00530	2.7.7.5	forward	5'-adenylyl sulfate;phosphate	C00224;C00009	ADP;H+;sulphate	C00008;C00080;C00059	YCL050C	P16550
r_1027	R00858	1.8.1.2	forward	H+;NADPH;sulphite	C00080;C00005;C11481	H2O;hydrogen sulfide;NADP(+)	C00001;C00283;C00006	YFR030W;YJR137C	P39692;P47169
r_1030	R02300	1.4.4.2	forward	5,10-methenyl-THF;H2O	C00445;C00001	5-formyltetrahydrofolic acid;H+	C03479;C00080	YAL044C;YDR019C;YFL018C;YMR189W	P49095;P09624;P39726;P48015
r_1030	R02300	1.8.1.4	forward	5,10-methenyl-THF;H2O	C00445;C00001	5-formyltetrahydrofolic acid;H+	C03479;C00080	YAL044C;YDR019C;YFL018C;YMR189W	P49095;P09624;P39726;P48015
r_1030	R02300	2.1.2.10	forward	5,10-methenyl-THF;H2O	C00445;C00001	5-formyltetrahydrofolic acid;H+	C03479;C00080	YAL044C;YDR019C;YFL018C;YMR189W	P49095;P09624;P39726;P48015
r_1031	R00942	6.3.2.17	forward	ATP;L-glutamate;THF	C00002;C00025;C00101	5,6,7,8-tetrahydrofolyl-L-glutamic acid;ADP;H+;phosphate	C09332;C00008;C00080;C00009	YKL132C	P36001
r_1031	R00942	6.3.2.17	reverse	5,6,7,8-tetrahydrofolyl-L-glutamic acid;ADP;H+;phosphate	C09332;C00008;C00080;C00009	ATP;L-glutamate;THF	C00002;C00025;C00101	YKL132C	P36001
r_1031	R00942	6.3.2.17	forward	ATP;L-glutamate;THF	C00002;C00025;C00101	5,6,7,8-tetrahydrofolyl-L-glutamic acid;ADP;H+;phosphate	C09332;C00008;C00080;C00009	YOR241W	Q08645
r_1031	R00942	6.3.2.17	reverse	5,6,7,8-tetrahydrofolyl-L-glutamic acid;ADP;H+;phosphate	C09332;C00008;C00080;C00009	ATP;L-glutamate;THF	C00002;C00025;C00101	YOR241W	Q08645
r_1032		3.1.3.2	forward	H2O;TDP	C00001;C00068	H+;phosphate;thiamine	C00080;C00009;C00378	YBR092C	P24031
r_1033	R02135	3.1.3.2	forward	H2O;TMP	C00001;C01081	phosphate;thiamine	C00009;C00378	YBR092C	P24031
r_1034	R00619	2.7.6.2	forward	ATP;thiamine	C00002;C00378	AMP;H+;TDP	C00020;C00080;C00068	YOR143C	P35202
r_1035	R00616	2.7.6.2	forward	ATP;TDP	C00002;C00068	ADP;thiamine(1+) triphosphate(4-)	C00008;C03028	YOR143C	P35202
r_1036	R03223	2.5.1.3	forward	4-amino-2-methyl-5-diphosphomethylpyrimidine;4-methyl-5-(2-phosphonooxyethyl)thiazole;H+	C04752;C04327;C00080	diphosphate;TMP	C00013;C01081	YPL214C	P41835
r_1036	R03223	2.7.1.50	forward	4-amino-2-methyl-5-diphosphomethylpyrimidine;4-methyl-5-(2-phosphonooxyethyl)thiazole;H+	C04752;C04327;C00080	diphosphate;TMP	C00013;C01081	YPL214C	P41835
r_1038	R02016	1.8.1.9	forward	NADPH;TRX1 disulphide	C00005;C00343	NADP(+);TRX1	C00006;C00342	YDR353W;YGR209C	P29509;P22803
r_1038	R02016	1.8.1.9	forward	NADPH;TRX1 disulphide	C00005;C00343	NADP(+);TRX1	C00006;C00342	YDR353W;YLR043C	P22217;P29509
r_1038	R02016	1.8.1.9	forward	NADPH;TRX1 disulphide	C00005;C00343	NADP(+);TRX1	C00006;C00342	YDR353W	P29509
r_1039	R02016	1.8.1.7	forward	NADPH;TRX1 disulphide	C00005;C00343	NADP(+);TRX1	C00006;C00342	YCR083W;YHR106W	P38816;P25372
r_1039	R02016	1.8.1.7	forward	NADPH;TRX1 disulphide	C00005;C00343	NADP(+);TRX1	C00006;C00342	YCR083W;YPL091W	P41921;P25372
r_1039	R02016	1.8.1.9	forward	NADPH;TRX1 disulphide	C00005;C00343	NADP(+);TRX1	C00006;C00342	YCR083W;YHR106W	P38816;P25372
r_1039	R02016	1.8.1.9	forward	NADPH;TRX1 disulphide	C00005;C00343	NADP(+);TRX1	C00006;C00342	YCR083W;YPL091W	P41921;P25372
r_1040	R00751	4.1.2.48	forward	L-threonine	C00188	acetaldehyde;L-glycine	C00084;C00037	YEL046C	P37303
r_1041	R01466	4.2.3.1	forward	H2O;O-phospho-L-homoserine	C00001;C01102	L-threonine;phosphate	C00188;C00009	YCR053W	P16120
r_1042	R03663	6.1.1.3	forward	ATP;L-threonine;tRNA(Thr)	C00002;C00188;C01651	AMP;diphosphate;Thr-tRNA(Thr)	C00020;C00013;C02992	YIL078W	P04801
r_1043	R03663	6.1.1.3	forward	ATP;L-threonine;tRNA(Thr)	C00002;C00188;C01651	AMP;diphosphate;Thr-tRNA(Thr)	C00020;C00013;C02992	YKL194C	P07236
r_1045	R02101	2.1.1.45	forward	5,10-methylenetetrahydrofolate;dUMP	C00143;C00365	dihydrofolic acid;dTMP	C00415;C00364	YOR074C	P06785
r_1046	R05763	2.1.1.145	forward	S-adenosyl-L-methionine;trans-aconitate	C00019;C02341	(2E)-3-(methoxycarbonyl)pent-2-enedioic acid;S-adenosyl-L-homocysteine	C11514;C00021	YER175C	P32643
r_1048		2.2.1.2	forward	glyceraldehyde 3-phosphate;sedoheptulose 7-phosphate	C00661;C05382	D-erythrose 4-phosphate;D-fructose 6-phosphate	C00279;C00085	YGR043C	P53228
r_1048		2.2.1.2	reverse	D-erythrose 4-phosphate;D-fructose 6-phosphate	C00279;C00085	glyceraldehyde 3-phosphate;sedoheptulose 7-phosphate	C00661;C05382	YGR043C	P53228
r_1048		2.2.1.2	forward	glyceraldehyde 3-phosphate;sedoheptulose 7-phosphate	C00661;C05382	D-erythrose 4-phosphate;D-fructose 6-phosphate	C00279;C00085	YLR354C	P15019
r_1048		2.2.1.2	reverse	D-erythrose 4-phosphate;D-fructose 6-phosphate	C00279;C00085	glyceraldehyde 3-phosphate;sedoheptulose 7-phosphate	C00661;C05382	YLR354C	P15019
r_1049		2.2.1.1	forward	D-xylulose 5-phosphate;ribose-5-phosphate	C00231;C03736	glyceraldehyde 3-phosphate;sedoheptulose 7-phosphate	C00661;C05382	YBR117C	P33315
r_1049		2.2.1.1	reverse	glyceraldehyde 3-phosphate;sedoheptulose 7-phosphate	C00661;C05382	D-xylulose 5-phosphate;ribose-5-phosphate	C00231;C03736	YBR117C	P33315
r_1049		2.2.1.1	forward	D-xylulose 5-phosphate;ribose-5-phosphate	C00231;C03736	glyceraldehyde 3-phosphate;sedoheptulose 7-phosphate	C00661;C05382	YPR074C	P23254
r_1049		2.2.1.1	reverse	glyceraldehyde 3-phosphate;sedoheptulose 7-phosphate	C00661;C05382	D-xylulose 5-phosphate;ribose-5-phosphate	C00231;C03736	YPR074C	P23254
r_1050		2.2.1.1	forward	D-erythrose 4-phosphate;D-xylulose 5-phosphate	C00279;C00231	D-fructose 6-phosphate;glyceraldehyde 3-phosphate	C00085;C00661	YBR117C	P33315
r_1050		2.2.1.1	reverse	D-fructose 6-phosphate;glyceraldehyde 3-phosphate	C00085;C00661	D-erythrose 4-phosphate;D-xylulose 5-phosphate	C00279;C00231	YBR117C	P33315
r_1050		2.2.1.1	forward	D-erythrose 4-phosphate;D-xylulose 5-phosphate	C00279;C00231	D-fructose 6-phosphate;glyceraldehyde 3-phosphate	C00085;C00661	YPR074C	P23254
r_1050		2.2.1.1	reverse	D-fructose 6-phosphate;glyceraldehyde 3-phosphate	C00085;C00661	D-erythrose 4-phosphate;D-xylulose 5-phosphate	C00279;C00231	YPR074C	P23254
r_1051	R02778	2.4.1.15	forward	alpha,alpha-trehalose 6-phosphate;H2O	C00689;C00001	phosphate;trehalose	C00009;C01083	YBR126C;YDR074W;YML100W	P38427;P31688;Q00764
r_1051	R02778	2.4.1.15	forward	alpha,alpha-trehalose 6-phosphate;H2O	C00689;C00001	phosphate;trehalose	C00009;C01083	YBR126C;YDR074W;YMR261C	P31688;Q00764;P38426
r_1051	R02778	3.1.3.12	forward	alpha,alpha-trehalose 6-phosphate;H2O	C00689;C00001	phosphate;trehalose	C00009;C01083	YBR126C;YDR074W;YML100W	P38427;P31688;Q00764
r_1051	R02778	3.1.3.12	forward	alpha,alpha-trehalose 6-phosphate;H2O	C00689;C00001	phosphate;trehalose	C00009;C01083	YBR126C;YDR074W;YMR261C	P31688;Q00764;P38426
r_1054	R01015	5.3.1.1	forward	dihydroxyacetone phosphate	C00111	glyceraldehyde 3-phosphate	C00661	YDR050C	P00942
r_1054	R01015	5.3.1.1	reverse	glyceraldehyde 3-phosphate	C00661	dihydroxyacetone phosphate	C00111	YDR050C	P00942
r_1055		4.2.1.20	forward	1-C-(indol-3-yl)glycerol 3-phosphate;L-serine	C03506;C00065	glyceraldehyde 3-phosphate;H2O;L-tryptophan	C00661;C00001;C00078	YGL026C	P00931
r_1056	R00684	2.6.1.39	forward	2-oxoglutarate;L-tryptophan	C00026;C00078	indole-3-pyruvate;L-glutamate	C00331;C00025	YGL202W	P53090
r_1056	R00684	2.6.1.57	forward	2-oxoglutarate;L-tryptophan	C00026;C00078	indole-3-pyruvate;L-glutamate	C00331;C00025	YGL202W	P53090
r_1057	R03664	6.1.1.2	forward	ATP;L-tryptophan;tRNA(Trp)	C00002;C00078;C01652	AMP;diphosphate;Trp-tRNA(Trp)	C00020;C00013;C03512	YOL097C	Q12109
r_1058	R03664	6.1.1.2	forward	ATP;L-tryptophan;tRNA(Trp)	C00002;C00078;C01652	AMP;diphosphate;Trp-tRNA(Trp)	C00020;C00013;C03512	YDR268W	P04803
r_1063	R00734	2.6.1.39	forward	3-(4-hydroxyphenyl)pyruvate;L-glutamate	C01179;C00025	2-oxoglutarate;L-tyrosine	C00026;C00082	YGL202W	P53090
r_1063	R00734	2.6.1.39	reverse	2-oxoglutarate;L-tyrosine	C00026;C00082	3-(4-hydroxyphenyl)pyruvate;L-glutamate	C01179;C00025	YGL202W	P53090
r_1063	R00734	2.6.1.57	forward	3-(4-hydroxyphenyl)pyruvate;L-glutamate	C01179;C00025	2-oxoglutarate;L-tyrosine	C00026;C00082	YGL202W	P53090
r_1063	R00734	2.6.1.57	reverse	2-oxoglutarate;L-tyrosine	C00026;C00082	3-(4-hydroxyphenyl)pyruvate;L-glutamate	C01179;C00025	YGL202W	P53090
r_1065	R00734	2.6.1.1	forward	3-(4-hydroxyphenyl)pyruvate;L-glutamate	C01179;C00025	2-oxoglutarate;L-tyrosine	C00026;C00082	YLR027C	P23542
r_1066	R02918	6.1.1.1	forward	ATP;L-tyrosine;tRNA(Tyr)	C00002;C00082;C00787	AMP;diphosphate;Tyr-tRNA(Tyr)	C00020;C00013;C02839	YGR185C	P36421
r_1067	R02918	6.1.1.1	forward	ATP;L-tyrosine;tRNA(Tyr)	C00002;C00082;C00787	AMP;diphosphate;Tyr-tRNA(Tyr)	C00020;C00013;C02839	YPL097W	P48527
r_1068		2.4.1.173	forward	ergosterol;UDP-D-glucose	C01694;C00029	ergosterol 3-beta-D-glucoside;H+;UDP	;C00080;C00015	YLR189C	Q06321
r_1069	R00416	2.7.7.23	forward	H+;N-acetyl-alpha-D-glucosamine 1-phosphate;UTP	C00080;C04501;C00075	diphosphate;UDP-N-acetyl-alpha-D-glucosamine	C00013;C00043	YDL103C	P43123
r_1069	R00416	2.7.7.23	reverse	diphosphate;UDP-N-acetyl-alpha-D-glucosamine	C00013;C00043	H+;N-acetyl-alpha-D-glucosamine 1-phosphate;UTP	C00080;C04501;C00075	YDL103C	P43123
r_1070	R00291	5.1.3.2	forward	UDP-D-glucose	C00029	UDP-D-galactose	C00052	YBR019C	P04397
r_1070	R00291	5.1.3.2	reverse	UDP-D-galactose	C00052	UDP-D-glucose	C00029	YBR019C	P04397
r_1070	R00291	5.1.3.3	forward	UDP-D-glucose	C00029	UDP-D-galactose	C00052	YBR019C	P04397
r_1070	R00291	5.1.3.3	reverse	UDP-D-galactose	C00052	UDP-D-glucose	C00029	YBR019C	P04397
r_1071	R00955	2.7.7.12	forward	alpha-D-galactose 1-phosphate;UDP-D-glucose	C00446;C00029	D-glucose 1-phosphate;UDP-D-galactose	C00103;C00052	YBR018C	P08431
r_1071	R00955	2.7.7.12	reverse	D-glucose 1-phosphate;UDP-D-galactose	C00103;C00052	alpha-D-galactose 1-phosphate;UDP-D-glucose	C00446;C00029	YBR018C	P08431
r_1072	R00158	2.7.4.14	forward	ATP;UMP	C00002;C00105	ADP;UDP	C00008;C00015	YKL024C	P15700
r_1074	R00966	2.4.2.9	forward	PRPP;uracil	C00119;C00106	diphosphate;UMP	C00013;C00105	YHR128W	P18562
r_1075	R00774	3.5.1.54	forward	ATP;bicarbonate;urea	C00002;C00288;C00086	ADP;H+;phosphate;urea-1-carboxylic acid	C00008;C00080;C00009;C01010	YBR208C	P32528
r_1075	R00774	6.3.4.6	forward	ATP;bicarbonate;urea	C00002;C00288;C00086	ADP;H+;phosphate;urea-1-carboxylic acid	C00008;C00080;C00009;C01010	YBR208C	P32528
r_1076	R00469	4.3.2.3	forward	H+;H2O;ureidoglycolic acid	C00080;C00001;C05241	ammonium;carbon dioxide;glyoxylate	C01342;C00011;C00048	YIR032C	P32459
r_1077	R00964	2.7.1.48	forward	ATP;uridine	C00002;C00299	ADP;H+;UMP	C00008;C00080;C00105	YDR020C	Q12084
r_1077	R00964	2.7.1.48	forward	ATP;uridine	C00002;C00299	ADP;H+;UMP	C00008;C00080;C00105	YNR012W	P27515
r_1078	R00968	2.7.1.48	forward	GTP;uridine	C00044;C00299	GDP;H+;UMP	C00035;C00080;C00105	YDR020C	Q12084
r_1078	R00968	2.7.1.48	forward	GTP;uridine	C00044;C00299	GDP;H+;UMP	C00035;C00080;C00105	YNR012W	P27515
r_1079	R02098	2.7.4.14	forward	ATP;dUMP	C00002;C00365	ADP;dUDP	C00008;C01346	YKL024C	P15700
r_1081	R03197	4.1.1.37	forward	H+;uroporphyrinogen III	C00080;C01051	carbon dioxide;coproporphyrinogen III	C00011;C03263	YDR047W	P32347
r_1082	R03194	2.1.1.107	forward	S-adenosyl-L-methionine;uroporphyrinogen III	C00019;C01051	H+;precorrin-2;S-adenosyl-L-homocysteine	C00080;C02463;C00021	YKR069W	P36150
r_1083	R03165	4.2.1.75	forward	preuroporphyrinogen	C01024	H2O;uroporphyrinogen III	C00001;C01051	YOR278W	P06174
r_1084	R00289	2.7.7.9	forward	D-glucose 1-phosphate;H+;UTP	C00103;C00080;C00075	diphosphate;UDP-D-glucose	C00013;C00029	YHL012W	P38709
r_1084	R00289	2.7.7.9	reverse	diphosphate;UDP-D-glucose	C00013;C00029	D-glucose 1-phosphate;H+;UTP	C00103;C00080;C00075	YHL012W	P38709
r_1084	R00289	2.7.7.9	forward	D-glucose 1-phosphate;H+;UTP	C00103;C00080;C00075	diphosphate;UDP-D-glucose	C00013;C00029	YKL035W	P32861
r_1084	R00289	2.7.7.9	reverse	diphosphate;UDP-D-glucose	C00013;C00029	D-glucose 1-phosphate;H+;UTP	C00103;C00080;C00075	YKL035W	P32861
r_1087	R01214	2.6.1.42	forward	2-oxoglutarate;L-valine	C00026;C00183	3-methyl-2-oxobutanoate;L-glutamate	C00141;C00025	YJR148W	P47176
r_1087	R01214	2.6.1.42	reverse	3-methyl-2-oxobutanoate;L-glutamate	C00141;C00025	2-oxoglutarate;L-valine	C00026;C00183	YJR148W	P47176
r_1088	R01214	2.6.1.42	forward	2-oxoglutarate;L-valine	C00026;C00183	3-methyl-2-oxobutanoate;L-glutamate	C00141;C00025	YHR208W	P38891
r_1088	R01214	2.6.1.42	reverse	3-methyl-2-oxobutanoate;L-glutamate	C00141;C00025	2-oxoglutarate;L-valine	C00026;C00183	YHR208W	P38891
r_1089	R03665	6.1.1.9	forward	ATP;L-valine;tRNA(Val)	C00002;C00183;C01653	AMP;diphosphate;Val-tRNA(Val)	C00020;C00013;C02554	YGR094W	P07806
r_1092	R01896	1.1.1.9	forward	NAD;xylitol	C00003;C00379	D-xylulose;H+;NADH	C00310;C00080;C00004	YLR070C	Q07993
r_1093	R01431	1.1.1.21	forward	D-xylose;H+;NADPH	C00181;C00080;C00005	NADP(+);xylitol	C00006;C00379	YHR104W	P38715
r_1094	R01639	2.7.1.17	forward	ATP;D-xylulose	C00002;C00310	ADP;D-xylulose 5-phosphate;H+	C00008;C00231;C00080	YGR194C	P42826
r_1095		5.4.99.25	forward	ribose-5-phosphate;uracil	C03736;C00106	H2O;pseudouridine 5'-phosphate	C00001;C01168	YFL001W	P31115
r_1095		5.4.99.25	reverse	H2O;pseudouridine 5'-phosphate	C00001;C01168	ribose-5-phosphate;uracil	C03736;C00106	YFL001W	P31115
r_1095		5.4.99.25	forward	ribose-5-phosphate;uracil	C03736;C00106	H2O;pseudouridine 5'-phosphate	C00001;C01168	YGL063W	P53167
r_1095		5.4.99.25	reverse	H2O;pseudouridine 5'-phosphate	C00001;C01168	ribose-5-phosphate;uracil	C03736;C00106	YGL063W	P53167
r_1095		5.4.99.25	forward	ribose-5-phosphate;uracil	C03736;C00106	H2O;pseudouridine 5'-phosphate	C00001;C01168	YNL292W	P48567
r_1095		5.4.99.25	reverse	H2O;pseudouridine 5'-phosphate	C00001;C01168	ribose-5-phosphate;uracil	C03736;C00106	YNL292W	P48567
r_1095		5.4.99.25	forward	ribose-5-phosphate;uracil	C03736;C00106	H2O;pseudouridine 5'-phosphate	C00001;C01168	YPL212C	Q12211
r_1095		5.4.99.25	reverse	H2O;pseudouridine 5'-phosphate	C00001;C01168	ribose-5-phosphate;uracil	C03736;C00106	YPL212C	Q12211
r_1095		5.4.99.44	forward	ribose-5-phosphate;uracil	C03736;C00106	H2O;pseudouridine 5'-phosphate	C00001;C01168	YFL001W	P31115
r_1095		5.4.99.44	reverse	H2O;pseudouridine 5'-phosphate	C00001;C01168	ribose-5-phosphate;uracil	C03736;C00106	YFL001W	P31115
r_1095		5.4.99.44	forward	ribose-5-phosphate;uracil	C03736;C00106	H2O;pseudouridine 5'-phosphate	C00001;C01168	YGL063W	P53167
r_1095		5.4.99.44	reverse	H2O;pseudouridine 5'-phosphate	C00001;C01168	ribose-5-phosphate;uracil	C03736;C00106	YGL063W	P53167
r_1095		5.4.99.44	forward	ribose-5-phosphate;uracil	C03736;C00106	H2O;pseudouridine 5'-phosphate	C00001;C01168	YNL292W	P48567
r_1095		5.4.99.44	reverse	H2O;pseudouridine 5'-phosphate	C00001;C01168	ribose-5-phosphate;uracil	C03736;C00106	YNL292W	P48567
r_1095		5.4.99.44	forward	ribose-5-phosphate;uracil	C03736;C00106	H2O;pseudouridine 5'-phosphate	C00001;C01168	YPL212C	Q12211
r_1095		5.4.99.44	reverse	H2O;pseudouridine 5'-phosphate	C00001;C01168	ribose-5-phosphate;uracil	C03736;C00106	YPL212C	Q12211
r_1095		5.4.99.45	forward	ribose-5-phosphate;uracil	C03736;C00106	H2O;pseudouridine 5'-phosphate	C00001;C01168	YFL001W	P31115
r_1095		5.4.99.45	reverse	H2O;pseudouridine 5'-phosphate	C00001;C01168	ribose-5-phosphate;uracil	C03736;C00106	YFL001W	P31115
r_1095		5.4.99.45	forward	ribose-5-phosphate;uracil	C03736;C00106	H2O;pseudouridine 5'-phosphate	C00001;C01168	YGL063W	P53167
r_1095		5.4.99.45	reverse	H2O;pseudouridine 5'-phosphate	C00001;C01168	ribose-5-phosphate;uracil	C03736;C00106	YGL063W	P53167
r_1095		5.4.99.45	forward	ribose-5-phosphate;uracil	C03736;C00106	H2O;pseudouridine 5'-phosphate	C00001;C01168	YNL292W	P48567
r_1095		5.4.99.45	reverse	H2O;pseudouridine 5'-phosphate	C00001;C01168	ribose-5-phosphate;uracil	C03736;C00106	YNL292W	P48567
r_1095		5.4.99.45	forward	ribose-5-phosphate;uracil	C03736;C00106	H2O;pseudouridine 5'-phosphate	C00001;C01168	YPL212C	Q12211
r_1095		5.4.99.45	reverse	H2O;pseudouridine 5'-phosphate	C00001;C01168	ribose-5-phosphate;uracil	C03736;C00106	YPL212C	Q12211
r_2029	R01909	2.7.1.35	forward	ATP;pyridoxine	C00002;C00314	ADP;H+;pyridoxine 5'-phosphate	C00008;C00080;C00627	YEL029C	P39988
r_2112	R01959	2.6.1.7	forward	L-kynurenine;pyruvate	C00328;C00022	H2O;L-alanine;kynurenic acid	C00001;C00041;C01717	YJL060W	P47039
r_2112	R01959	2.6.1.7	reverse	H2O;L-alanine;kynurenic acid	C00001;C00041;C01717	L-kynurenine;pyruvate	C00328;C00022	YJL060W	P47039
r_2115	R00754	1.1.1.1	forward	acetaldehyde;H+;NADH	C00084;C00080;C00004	ethanol;NAD	C00469;C00003	YBR145W	P38113
r_2115	R00754	1.1.1.1	forward	acetaldehyde;H+;NADH	C00084;C00080;C00004	ethanol;NAD	C00469;C00003	YOL086C	P00330
r_2116	R00710	1.2.1.3	forward	acetaldehyde;H2O;NAD	C00084;C00001;C00003	acetate;H+;NADH	C00033;C00080;C00004	YMR110C	Q04458
r_2116	R00710	1.2.1.3	forward	acetaldehyde;H2O;NAD	C00084;C00001;C00003	acetate;H+;NADH	C00033;C00080;C00004	YMR170C	P47771
r_2116	R00710	1.2.1.3	forward	acetaldehyde;H2O;NAD	C00084;C00001;C00003	acetate;H+;NADH	C00033;C00080;C00004	YER073W	P40047
r_2116	R00710	1.2.1.3	forward	acetaldehyde;H2O;NAD	C00084;C00001;C00003	acetate;H+;NADH	C00033;C00080;C00004	YOR374W	P46367
r_2117	R00692	2.6.1.58	forward	L-phenylalanine;pyruvate	C00079;C00022	keto-phenylpyruvate;L-alanine	C00166;C00041	YHR137W	P38840
r_2117	R00692	2.6.1.58	reverse	keto-phenylpyruvate;L-alanine	C00166;C00041	L-phenylalanine;pyruvate	C00079;C00022	YHR137W	P38840
r_2117	R00692	2.6.1.7	forward	L-phenylalanine;pyruvate	C00079;C00022	keto-phenylpyruvate;L-alanine	C00166;C00041	YHR137W	P38840
